,병원명,주소,x,y
71,새한마음내과의원,"경상남도 김해시 가락로 19 201, 202호 (부원동, 아름다운뉴욕메디컬센터)",128.8821886,35.2283398
72,상쾌한이비인후과의원,경상남도 김해시 진영읍 장등로19번길 41 302호,128.7302753,35.3083185
73,상동의원,경상남도 김해시 상동면 동북로 463 (상동면),128.9684853,35.3141198
74,삼성이비인후과의원,경상남도 김해시 내외로 79 (내동),128.8659496,35.2348290
75,삼성의원,경상남도 김해시 진영읍 진영로 152 (진영읍),128.7295961,35.3031913
76,삼성메디칼의원,경상남도 김해시 가야로38번길 2 (삼계동),128.8644148,35.2696883
77,삼성노블의원,경상남도 김해시 내외중앙로 59 6층 601호 (내동),128.8664937,35.2354582
78,삼성내과의원,경상남도 김해시 진영읍 장등로19번길 41 201호,128.7302753,35.3083185
79,사랑해소아청소년과연합의원,경상남도 김해시 율하1로 110 4층 401호 (율하동),128.8156338,35.1727964
80,부경신경과의원,경상남도 김해시 진례면 송현로 12 12,128.7494911,35.2487787
81,복있는의원,"경상남도 김해시 가락로 272 401,701호 (구산동)",128.8735000,35.2493179
82,보강연합의원,"경상남도 김해시 월산로 111-43 (부곡동, 드림피아상가)",128.8007260,35.2036481
83,밸런스미(me)의원,경상남도 김해시 삼계중앙로 36 501호 (삼계동),128.8689797,35.2602669
84,백태현내과의원,경상남도 김해시 분성로 130 2층 (외동),128.8610012,35.2299673
85,박현우소아청소년과의원,"경상남도 김해시 삼계로 250 204호 (삼계동, 분성마을2단지부영아파트상가)",128.8669082,35.2665886
86,박정규정형외과의원,경상남도 김해시 분성로 130 (외동),128.8610012,35.2299673
87,박영진의원,"경상남도 김해시 삼안로111번길 5 (안동, 한일아파트 상가)",128.9163359,35.2381633
88,박양훈내과의원,경상남도 김해시 가락로 27 (부원동),128.8819417,35.2289830
89,박소아청소년과의원,"경상남도 김해시 율하1로 106 402호 (율하동, 네오프라자)",128.8150460,35.1731297
90,박성욱내과의원,"경상남도 김해시 삼계중앙로 22 301호 (삼계동, 서빈굿타임빌딩)",128.8675573,35.2600467
91,바른등신경외과의원,"경상남도 김해시 금관대로 1294 3,4층 (내동)",128.8613149,35.2396279
92,민소아청소년과의원,경상남도 김해시 삼안로 223 (삼방동),128.9108894,35.2479315
93,미소진의원,"경상남도 김해시 번화1로84번길 28 203호 (대청동, 탑스코어빌딩)",128.8023546,35.1954828
94,미래연합소아청소년과의원,경상남도 김해시 진영읍 장등로19번길 41 (유니온빌딩202호),128.7302753,35.3083185
95,명성마취통증의학과의원,"경상남도 김해시 내외중앙로 60 3층 (내동, 신한프라자)",128.8671181,35.2351557
96,동인의원,경상남도 김해시 평전로 211 (내동),128.8645417,35.2470999
97,동김해내과의원,경상남도 김해시 인제로 163 (어방동),128.9035980,35.2431376
98,더맑은피부과의원,"경상남도 김해시 능동로167번길 1 204호 (부곡동, 넥스코아상가)",128.8089716,35.2031928
99,닥터제이의원,"경상남도 김해시 율하3로 21 702호 (율하동, 율하메디컬7층)",128.8126674,35.1705016
100,다사랑의원,경상남도 김해시 삼안로221번길 8-8 (삼방동),128.9102397,35.2480225
101,늘푸른의원,"경상남도 김해시 함박로101번길 6 203호 (외동, 임호빌딩)",128.8655242,35.2326291
102,늘푸른내과의원,경상남도 김해시 번화1로79번길 2 센터빌딩 (대청동),128.7992039,35.1944371
103,늘편한내과의원,"경상남도 김해시 경원로73번길 7 204호 (내동, 태성레스파빌딩 )",128.8679910,35.2374695
104,김해성심의원,경상남도 김해시 금관대로 1177 (외동),128.8519584,35.2326903
105,김진만내과의원,경상남도 김해시 진영읍 김해대로361번길 16 401호 (나경타운),128.7298955,35.3082271
106,김정주정형외과의원,경상남도 김해시 가락로 11 3층 (부원동),128.8823232,35.2274721
107,김옥용의원,"경상남도 김해시 활천로36번길 27-9 202호 (삼정동, 삼성빌딩)",128.8956088,35.2321861
108,김승곤이비인후과의원,경상남도 김해시 삼안로 225 (삼방동),128.9108019,35.2481692
109,김성훈소아청소년과의원,"경상남도 김해시 삼안로 228 201층 (삼방동, 동원아파트 상가동)",128.9110661,35.2484425
110,김부진소아청소년과의원,경상남도 김해시 활천로 190 1층 (어방동),128.9006946,35.2419178
111,김민성내과의원,"경상남도 김해시 장유로 262 3층 (부곡동, 삼봉빌딩)",128.8116445,35.2014684
112,김명준내과의원,"경상남도 김해시 장유로 230 (부곡동, 프리마빌딩)",128.8091460,35.2036880
113,김경환내과의원,"경상남도 김해시 김해대로 2342 502호 (부원동, 아이스퀘어몰 메디칼센터)",128.8832403,35.2257309
114,김건내과의원,"경상남도 김해시 율하1로 110 4층 402호 (율하동, 중앙프라자)",128.8156338,35.1727964
115,기분조은위앤장연합의원,"경상남도 김해시 가야로 165 1,4,5,6층 (삼계동)",128.8720238,35.2628967
116,권병표내과의원,경상남도 김해시 함박로101번길 2 (외동),128.8654824,35.2324066
117,굿모닝의원,경상남도 김해시 분성로727번길 11 (지내동),128.9224297,35.2315537
118,굿모닝내과의원,"경상남도 김해시 분성로 321 3층 302호 (서상동, 골든에비뉴)",128.8811255,35.2336170
119,구내과의원,경상남도 김해시 함박로101번길 18 (외동),128.8657497,35.2337890
120,(재)대한불교관음종대동의원,경상남도 김해시 대동면 동남로85번길 48 48,128.9913235,35.2378524
121,한사랑병원,경상남도 김해시 김해대로2272번길 43-47 (강동),128.876471,35.2199847
122,청보요양병원,"경상남도 김해시 해반천로168번길 38 3,4층 (삼계동)",128.8713993,35.2632407
123,청담요양병원,경상남도 김해시 진영읍 김해대로 132-1 (),128.7102055,35.2990080
124,재단법인그루터기장유은혜요양병원,경상남도 김해시 금관대로 592 (무계동),128.8148451,35.2012766
125,의료법인신화성의료재단 장유요양병원,"경상남도 김해시 번화1로56번길 19 2,4~11층 (대청동)",128.8025567,35.1932893
126,의료법인백경의료재단김해강남요양병원,경상남도 김해시 평전로 83 (외동),128.8559650,35.2383617
127,의료법인 리드의료재단 다정한요양병원,경상남도 김해시 김해대로 2453 (삼정동),128.8950860,35.2278330
128,온누리의료생활협동조합온누리요양병원,경상남도 김해시 대청로210번길 12-23 (대청동),128.7968096,35.1928620
129,대민의료생활협동조합김해요양병원,경상남도 김해시 인제로 127 (어방동),128.9038661,35.2399272
130,녹십자요양병원,경상남도 김해시 호계로 416 (부원동),128.8854771,35.2275674
131,(의)하은의료재단장유제일요양병원,"경상남도 김해시 번화1로79번길 4 (대청동, 센터빌딩)",128.7988869,35.1943430
132,진영새싹병원,"경상남도 김해시 진영읍 본산로 15-17 3층 301,302,303,304호",128.7366013,35.3066815
133,장유아동병원,"경상남도 김해시 능동로 153 6,7층 (부곡동, 삼화빌딩)",128.8079688,35.2024570
134,의료법인희원 래봄병원,경상남도 김해시 분성로 202 (외동),128.8691545,35.2299506
135,의료법인한서의료재단 진영병원,경상남도 김해시 진영읍 김해대로334번길 9 진영병원,128.7270259,35.3060563
136,의료법인강현의료재단 김해솔병원,"경상남도 김해시 삼계중앙로 42 노블레스 501,601,701호 (삼계동)",128.8698587,35.2603470
137,의료법인 현담의료재단 현대병원,경상남도 김해시 구산로 23 (구산동),128.8713784,35.2490450
138,율하꿈나무병원,경상남도 김해시 율하3로 38 801호 (율하동),128.8143922,35.1712567
139,우리여성병원,경상남도 김해시 내외중앙로 91 (내동),128.8670151,35.2381820
140,아이사랑병원,경상남도 김해시 활천로 22 (삼정동),128.8940037,35.2295021
141,서울아동병원,"경상남도 김해시 번화1로80번길 5 메카메디칼빌딩 502,601,701호 (대청동)",128.8000135,35.1947149
142,서울새싹병원,"경상남도 김해시 율하3로 53 303, 701, 801호 (율하동)",128.8148319,35.1728085
143,삼성아동병원,경상남도 김해시 삼계중앙로 36 6~8층 (삼계동),128.8689797,35.2602669
144,부성병원,경상남도 김해시 번화1로 36 (대청동),128.8008805,35.1907487
145,메가병원,경상남도 김해시 계동로 237 (대청동),128.8038855,35.1913311
146,김해아동병원,"경상남도 김해시 내외중앙로 74 6,7층 (내동, 밝은메디칼센터)",128.8673786,35.2364501
147,김해사랑병원,경상남도 김해시 금관대로 1263 (내동),128.8585459,35.2379922
148,김해굿모닝병원,"경상남도 김해시 분성로 444 2.3.4.5층 (삼정동, 굿모닝병원)",128.8947089,35.2347564
149,경희리틀병원,"경상남도 김해시 율하3로 29 4,5,6층 (율하동)",128.8132149,35.1710522
150,(의)경빈의료재단 김해센텀병원,"경상남도 김해시 구지로 56 지2~4층 (내동, 김해센텀병원)",128.8692937,35.2393008
151,의료법인숭인의료재단 김해복음병원,경상남도 김해시 활천로 33 (삼정동),128.8930540,35.2307643
152,의료법인보원의료재단 경희의료원교육협력 중앙병원,경상남도 김해시 분성로 94-8 (외동),128.8570753,35.2307339
153,의료법인갑을의료재단갑을장유병원,경상남도 김해시 장유로 167-13 (부곡동),128.8056169,35.2086652
154,의료법인 환명의료재단 조은금강병원,경상남도 김해시 김해대로 1814-37 (삼계동),128.8615328,35.2623214
155,강일병원,"경상남도 김해시 가락로 359 (구산동, 강일병원)",128.8696709,35.2566817
